energy_loss,location_zip
5.38E-07,99557
9.44E-07,99557
9.35E-07,99557
1.01E-06,99557
1.05E-06,99557
1.05E-06,99557
1.09E-06,99557
1.09E-06,99557
1.13E-06,99557
1.13E-06,99557
1.13E-06,99557
1.10E-06,99557
1.09E-06,99557
9.97E-07,99557
9.79E-07,99557
1.01E-06,99557
9.79E-07,99557
9.35E-07,99557
9.03E-07,99557
8.59E-07,99557
5.47E-08,99557
2.16E-06,99557
8.97E-06,99557
9.17E-06,99557
8.87E-06,99557
9.06E-06,99557
9.00E-06,99557
8.50E-06,99557
4.66E-06,99557
8.39E-06,99557
8.53E-06,99557
8.40E-06,99557
8.50E-06,99557
3.034095794,99557
2.661242962,99557
2.425250231,99557
2.229129685,99557
2.450627086,99557
2.053711469,99557
2.302890167,99557
2.030289448,99557
1.462976876,99557
0.921056065,99557
0.742248969,99557
0.697962169,99557
0.499570312,99557
0.445015072,99557
0.446033856,99557
1.585467018,99557
1.244602369,99557
0.961060652,99557
0.752475744,99557
0.666004337,99557
0.577642202,99557
0.587784907,99557
0.680553151,99557
0.857441975,99557
0.958096777,99557
0.858483558,99557
0.749536655,99557
0.635763362,99557
0.494901486,99557
0.460773248,99557
0.395036908,99557
0.342926962,99557
0.320923536,99557
0.280123193,99557
0.257132661,99557
0.267796812,99557
0.305309652,99557
0.407757803,99557
0.382662272,99557
0.392592446,99557
0.584891744,99557
0.618410123,99557
0.902561667,99557
0.872543791,99557
0.986276092,99557
1.044264426,99557
1.271735745,99557
1.846514226,99557
1.82684897,99557
1.561251693,99557
0.787953818,99557
0.738734454,99557
0.427517047,99557
0.345158972,99557
0.318954317,99557
0.278649139,99557
0.281978396,99557
0.247100886,99557
0.205954074,99557
0.160738534,99557
0.300574482,99557
0.571743148,99557
0.482825113,99557
1.116686981,99557
1.66547122,99557
2.434603686,99557
2.962194917,99557
2.585492041,99557
2.428669796,99557
2.195664596,99557
2.441627078,99557
3.299087589,99557
3.5,99557
3.384849888,99557
2.14459097,99557
1.637229642,99557
1.309198903,99557
1.039278617,99557
0.800178705,99557
0.686190133,99557
0.61592951,99557
0.599206081,99557
0.542476721,99557
0.503245847,99557
0.481744307,99557
0.598927567,99557
1.541330012,99557
1.875710487,99557
2.265568723,99557
2.85308758,99557
3.203660763,99557
3.207526348,99557
3.5,99557
3.173092399,99557
3.264814465,99557
3.5,99557
3.5,99557
3.5,99557
2.653543915,99557
2.136706923,99557
1.956070551,99557
1.399632283,99557
1.196304775,99557
0.979684867,99557
0.720943212,99557
0.667201549,99557
0.632568252,99557
0.59513926,99557
0.505079077,99557
0.529436892,99557
0.824298111,99557
1.448216145,99557
2.085067513,99557
2.754959337,99557
3.048859026,99557
2.851477113,99557
3.321297956,99557
3.5,99557
3.5,99557
3.5,99557
3.5,99557
3.151192437,99557
1.83385932,99557
2.004109791,99557
1.487660288,99557
1.217960131,99557
0.989861905,99557
0.815866366,99557
0.728302365,99557
0.671927404,99557
0.593759002,99557
0.499945528,99557
0.553290431,99557
0.786660704,99557
1.355739692,99557
2.11884739,99557
2.779551633,99557
3.218782006,99557
3.277196013,99557
3.300345874,99557
2.950980337,99557
3.174550818,99557
3.5,99557
3.5,99557
3.5,99557
2.547344678,99557
1.70905663,99557
1.539744482,99557
1.367012764,99557
1.062564339,99557
0.867659996,99557
0.676854953,99557
0.607444367,99557
0.52133183,99557
0.560116659,99557
0.501970306,99557
0.570804828,99557
0.589717648,99557
1.182921409,99557
2.038758308,99557
2.815603309,99557
2.849760794,99557
2.696757908,99557
2.945435059,99557
3.317069467,99557
3.300460275,99557
3.5,99557
3.5,99557
3.305872091,99557
2.428992257,99557
2.117079958,99557
1.742857327,99557
1.498597859,99557
1.409729181,99557
0.962963583,99557
0.769489087,99557
0.685348316,99557
0.644908044,99557
0.621739549,99557
0.611018398,99557
0.593689685,99557
0.57309759,99557
0.762607505,99557
1.167746092,99557
1.691835726,99557
1.625876743,99557
1.363281399,99557
1.480602452,99557
1.632467648,99557
1.661966957,99557
2.41602664,99557
2.532548778,99557
2.036254311,99557
2.279333293,99557
2.467857036,99557
1.945164809,99557
1.623755338,99557
1.403072026,99557
1.361611821,99557
1.120340417,99557
1.007744074,99557
0.891740245,99557
0.623983082,99557
0.589462068,99557
0.76423456,99557
1.192794671,99557
1.969227982,99557
2.393385506,99557
2.634702831,99557
2.742346618,99557
2.919431351,99557
3.119795441,99557
3.5,99557
3.5,99557
0.788377105,99557
0.935582842,99557
0.677972984,99557
0.571518697,99557
0.558999589,99557
0.578148267,99557
0.693557461,99557
1.049400393,99557
1.767707344,99557
2.979064431,99557
3.402565837,99557
3.274634262,99557
3.194738562,99557
3.104702731,99557
2.93285015,99557
3.325660381,99557
3.5,99557
3.5,99557
3.172403372,99557
2.395682418,99557
1.397674689,99557
1.630721023,99557
1.185701769,99557
1.093056864,99557
1.001036378,99557
0.811492506,99557
0.682053082,99557
0.558885253,99557
0.464364744,99557
0.49213343,99557
0.586854183,99557
0.872291714,99557
1.62966431,99557
2.326842588,99557
2.575968326,99557
2.94979052,99557
2.604113103,99557
3.106510021,99557
2.880015996,99557
3.432767404,99557
3.5,99557
3.5,99557
3.011901033,99557
2.05259002,99557
1.740862682,99557
1.464707466,99557
1.373879148,99557
1.311588027,99557
0.935252217,99557
0.772799112,99557
0.692808475,99557
0.5328527,99557
0.358433728,99557
0.470885561,99557
0.513066955,99557
0.706889045,99557
1.549897009,99557
2.053982209,99557
1.730740892,99557
1.962353898,99557
2.113678091,99557
3.197657624,99557
3.038814248,99557
2.550389482,99557
1.636274387,99557
0.95642446,99557
0.934486782,99557
0.894367166,99557
0.794724002,99557
0.706473111,99557
0.628396691,99557
0.574180934,99557
0.560204187,99557
0.476420536,99557
0.45877858,99557
0.509699211,99557
0.7099935,99557
1.332938868,99557
1.459410087,99557
1.797843994,99557
2.046228059,99557
1.996437736,99557
2.11220044,99557
2.205566657,99557
2.480266539,99557
3.017758535,99557
3.061548489,99557
2.50986562,99557
1.572963714,99557
1.060006489,99557
0.921366902,99557
0.75947619,99557
0.761743592,99557
0.627797807,99557
0.573710678,99557
0.557064184,99557
0.439099687,99557
0.358703071,99557
0.374211839,99557
0.559921428,99557
0.521578685,99557
1.137535843,99557
2.16206899,99557
2.533221686,99557
2.519166509,99557
2.673878832,99557
2.451124702,99557
2.790631274,99557
2.594931887,99557
3.5,99557
3.492629323,99557
3.206398645,99557
2.199905609,99557
1.333458227,99557
1.446938963,99557
1.014709766,99557
1.048432986,99557
0.875125473,99557
0.81624019,99557
0.796585661,99557
0.630480747,99557
0.533450446,99557
0.527233284,99557
0.623478645,99557
0.713902637,99557
1.512882124,99557
2.236509558,99557
2.809613749,99557
3.241676397,99557
3.177260201,99557
3.096069882,99557
2.775848328,99557
2.960492026,99557
3.5,99557
3.5,99557
3.5,99557
2.886003681,99557
1.921212155,99557
1.666725296,99557
1.378945148,99557
1.249675761,99557
1.038471727,99557
0.893431573,99557
0.857292039,99557
0.744304249,99557
0.674961591,99557
0.59410565,99557
0.602581235,99557
0.530550248,99557
1.061627956,99557
2.198504822,99557
2.542623089,99557
2.662387772,99557
2.292935214,99557
2.210151554,99557
2.444157975,99557
2.664971837,99557
3.5,99557
3.5,99557
2.637945497,99557
1.739023397,99557
1.349681674,99557
1.429407958,99557
1.301890627,99557
1.140310408,99557
1.069418945,99557
0.985713326,99557
0.815313914,99557
0.626408642,99557
0.496734261,99557
0.508582301,99557
0.643894626,99557
0.617193929,99557
0.831845795,99557
1.157719132,99557
1.568724317,99557
1.763224943,99557
1.839833554,99557
2.031468899,99557
2.601268529,99557
2.273076435,99557
2.667689394,99557
2.691427465,99557
2.70958137,99557
2.362381319,99557
2.570383682,99557
2.733712921,99557
1.836125946,99557
1.483252652,99557
1.201071808,99557
0.977255539,99557
0.944391932,99557
0.78200792,99557
0.654076797,99557
0.658164733,99557
0.7389819,99557
1.025194178,99557
1.872877814,99557
2.706798152,99557
3.457663714,99557
3.5,99557
3.5,99557
3.5,99557
3.5,99557
3.5,99557
3.5,99557
3.5,99557
3.5,99557
3.5,99557
3.067201961,99557
2.708352433,99557
1.829062595,99557
1.661827791,99557
1.509796557,99557
1.129672214,99557
0.945222634,99557
0.776948617,99557
0.607970334,99557
0.685705839,99557
0.752163631,99557
0.929380331,99557
1.92506706,99557
2.721975128,99557
3.231884615,99557
3.5,99557
3.5,99557
3.5,99557
2.015945612,99557
2.548479086,99557
2.754426801,99557
2.917725431,99557
0.997367473,99557
2.761209279,99557
2.207036513,99557
1.252261628,99557
0.910965254,99557
0.771178761,99557
0.612249612,99557
0.50197668,99557
0.568645545,99557
0.565854069,99557
0.468247154,99557
0.39072331,99557
0.435132588,99557
0.415642519,99557
0.502078664,99557
0.704342428,99557
1.868632817,99557
2.513990886,99557
2.660127743,99557
2.427506313,99557
2.128102421,99557
2.318301321,99557
2.228820776,99557
2.951212147,99557
2.937088378,99557
2.72733572,99557
1.814940371,99557
1.097839962,99557
1.065886721,99557
0.968426919,99557
0.817671263,99557
0.661006803,99557
0.562691501,99557
0.55027666,99557
0.461029757,99557
0.41637361,99557
0.473642815,99557
0.493661853,99557
0.63983213,99557
1.196875532,99557
1.766631049,99557
1.795589074,99557
1.855669368,99557
2.216843605,99557
2.346893006,99557
2.520009003,99557
2.775678465,99557
3.5,99557
3.5,99557
3.412031035,99557
2.179551537,99557
1.360845628,99557
1.094345766,99557
1.084289992,99557
0.852343202,99557
0.834736413,99557
0.653145862,99557
0.574242286,99557
0.640830345,99557
0.4559921,99557
0.420581097,99557
0.411506036,99557
0.538039897,99557
1.041214595,99557
1.567541464,99557
2.061079385,99557
2.410045617,99557
2.092790725,99557
2.204217492,99557
2.478920791,99557
2.738028068,99557
3.337449941,99557
3.321757024,99557
2.390422031,99557
2.030135632,99557
1.674958151,99557
1.578858744,99557
1.558296836,99557
1.279020048,99557
1.04930824,99557
1.050340588,99557
0.821425639,99557
0.647132651,99557
0.534910089,99557
0.580969868,99557
0.591362972,99557
0.640527919,99557
0.695169152,99557
0.991563191,99557
1.064215601,99557
1.586497975,99557
1.617622536,99557
1.363607033,99557
1.581742509,99557
2.017184772,99557
2.312853002,99557
1.980964721,99557
1.888253248,99557
1.90995656,99557
0.786971912,99557
1.990886918,99557
2.054781642,99557
1.694504642,99557
1.125249576,99557
0.897151319,99557
0.621973653,99557
0.715659542,99557
0.609240604,99557
0.574399089,99557
0.687726101,99557
1.048432986,99557
1.878002824,99557
2.148901075,99557
2.540572214,99557
2.35855282,99557
2.768000098,99557
2.605085839,99557
2.729207972,99557
3.5,99557
3.5,99557
3.379721078,99557
2.127380695,99557
1.532875858,99557
1.721108859,99557
1.455945342,99557
1.45868204,99557
1.244210992,99557
0.920857503,99557
0.67050495,99557
0.559248477,99557
0.509307511,99557
0.543908845,99557
0.559107209,99557
0.761084206,99557
1.33965677,99557
1.914820796,99557
2.194225183,99557
2.638062387,99557
2.214125412,99557
2.310090227,99557
1.989072196,99557
2.374079497,99557
3.5,99557
3.472534037,99557
3.091275533,99557
2.323234969,99557
1.445045875,99557
1.138303551,99557
0.96205453,99557
0.951512799,99557
0.907782561,99557
0.7532485,99557
0.621597689,99557
0.55906685,99557
0.412562774,99557
0.377498883,99557
0.409264246,99557
0.414616596,99557
0.649088062,99557
1.217940275,99557
1.479661216,99557
1.496946414,99557
1.586928584,99557
1.631548255,99557
1.674643814,99557
1.915169367,99557
2.860401169,99557
3.10899987,99557
2.739412611,99557
1.616369918,99557
0.897637073,99557
0.829238695,99557
0.686488244,99557
0.588826812,99557
0.65720172,99557
0.533910479,99557
0.483675614,99557
0.380178802,99557
0.335492324,99557
0.382851502,99557
0.401446252,99557
0.425912763,99557
1.071140696,99557
1.70676409,99557
2.289340376,99557
2.062099803,99557
1.772446937,99557
1.396398735,99557
1.611227269,99557
1.858844674,99557
2.672040364,99557
2.714277588,99557
1.969669847,99557
1.104892343,99557
0.674743581,99557
0.736787265,99557
0.644782828,99557
0.56301546,99557
0.554321409,99557
0.402809672,99557
0.341138161,99557
0.327320313,99557
0.30528977,99557
0.376780684,99557
0.456569384,99557
0.442611849,99557
0.941430616,99557
1.780096294,99557
2.217540159,99557
2.38118168,99557
2.253452573,99557
2.149666011,99557
1.842714406,99557
2.634600617,99557
3.5,99557
3.5,99557
3.097399666,99557
1.894521729,99557
1.156961031,99557
1.039544592,99557
0.874881438,99557
0.75353741,99557
0.768203335,99557
0.59231111,99557
0.484877595,99557
0.425366938,99557
0.379347235,99557
0.355939049,99557
0.460614492,99557
0.38614265,99557
0.839675159,99557
0.883502112,99557
0.365843061,99557
3.076488731,99557
2.35407866,99557
2.351056865,99557
2.352795195,99557
2.415005988,99557
2.995950702,99557
3.005097864,99557
2.453167339,99557
1.525244779,99557
0.953426755,99557
1.009677587,99557
0.827560186,99557
0.660275609,99557
0.477731606,99557
0.40350463,99557
0.340843983,99557
0.3385056,99557
0.307994753,99557
0.323957846,99557
0.366601599,99557
0.428340927,99557
0.525758069,99557
0.777289623,99557
0.989602364,99557
0.987974295,99557
0.789663634,99557
0.713347873,99557
0.781141035,99557
0.802175648,99557
1.088124674,99557
1.240500987,99557
0.926451322,99557
0.936458992,99557
1.284570847,99557
1.137497465,99557
0.856334424,99557
0.711282708,99557
0.71038014,99557
0.527546871,99557
0.46056565,99557
0.37366173,99557
0.378544252,99557
0.485811411,99557
0.418314689,99557
0.573724306,99557
1.123685106,99557
1.619482337,99557
1.988196857,99557
2.348940005,99557
2.554816305,99557
2.479289064,99557
2.21400494,99557
2.517952995,99557
3.5,99557
3.285849317,99557
2.83326197,99557
1.986611588,99557
1.182265955,99557
1.093433107,99557
0.920797075,99557
0.989808204,99557
0.767683029,99557
0.619662921,99557
0.507748628,99557
0.435387795,99557
0.359592621,99557
0.396757645,99557
0.408366945,99557
0.604118529,99557
1.084870854,99557
2.114606791,99557
2.666660966,99557
2.686146528,99557
2.620761703,99557
2.512075163,99557
2.415481333,99557
2.801808245,99557
3.5,99557
3.5,99557
3.109295969,99557
2.520208937,99557
1.616289859,99557
1.454870914,99557
1.113922335,99557
0.892318006,99557
0.819616601,99557
0.833356174,99557
0.59088573,99557
0.548856165,99557
0.471472193,99557
0.442923121,99557
0.446186073,99557
0.506582635,99557
1.01192966,99557
1.821005127,99557
2.182221851,99557
2.397423236,99557
2.165072722,99557
2.260507362,99557
2.568783003,99557
2.517743634,99557
2.502502756,99557
1.758927191,99557
1.407540397,99557
1.207073579,99557
1.095880266,99557
0.958537103,99557
0.819559592,99557
0.74113333,99557
0.586805944,99557
0.449798803,99557
0.460138389,99557
0.597090996,99557
0.709485722,99557
1.12008334,99557
1.779040231,99557
2.235500659,99557
2.825136364,99557
2.633855977,99557
2.963562745,99557
3.069849388,99557
3.46054151,99557
3.5,99557
3.5,99557
3.434484378,99557
2.92178357,99557
1.986852508,99557
1.608328147,99557
1.499534081,99557
2.395209025,99557
2.769751507,99557
3.095911593,99557
3.5,99557
3.5,99557
3.477346921,99557
3.180692675,99557
1.86718201,99557
1.336389303,99557
1.233077617,99557
0.950688109,99557
0.826521183,99557
0.698322966,99557
1.023373262,99557
0.554408484,99557
0.436757099,99557
0.545874451,99557
0.552273784,99557
1.214973604,99557
2.137311861,99557
2.381861937,99557
2.013583319,99557
2.47804271,99557
2.47982736,99557
2.927937639,99557
3.5,99557
3.5,99557
3.5,99557
3.5,99557
2.756741467,99557
1.834261361,99557
1.83754025,99557
1.556758723,99557
1.34387707,99557
1.118027784,99557
0.930672989,99557
0.793265087,99557
0.618579919,99557
0.599254827,99557
0.487769693,99557
0.556097741,99557
0.556715094,99557
1.119959573,99557
1.910329556,99557
2.408021017,99557
2.255546235,99557
2.341741555,99557
2.407839543,99557
2.95200037,99557
3.238065471,99557
3.5,99557
3.5,99557
3.5,99557
2.754083417,99557
1.765076979,99557
2.103175781,99557
1.52678948,99557
1.149859882,99557
1.065663829,99557
0.938604677,99557
0.817036883,99557
0.740451963,99557
0.60553877,99557
0.541628946,99557
0.649885556,99557
0.606400121,99557
1.164074333,99557
1.806055633,99557
2.215209812,99557
2.303190514,99557
2.630951425,99557
2.697895554,99557
2.539554254,99557
2.986833029,99557
3.5,99557
3.5,99557
3.5,99557
3.004177843,99557
1.849082234,99557
1.697515548,99557
1.497056482,99557
1.306791389,99557
1.235486268,99557
1.002260843,99557
0.632131879,99557
0.625568766,99557
0.429613611,99557
0.4191879,99557
0.597299555,99557
0.502206159,99557
0.992602589,99557
1.739723397,99557
2.332843185,99557
2.706975761,99557
2.638003942,99557
2.764199802,99557
2.602821241,99557
3.032059057,99557
3.5,99557
3.5,99557
3.5,99557
2.5334651,99557
1.71363455,99557
1.893221815,99557
1.917834496,99557
1.412058631,99557
1.210159243,99557
1.035274761,99557
0.821409333,99557
0.782620597,99557
0.547876895,99557
0.436980075,99557
0.422824379,99557
0.551912832,99557
0.953734221,99557
1.675330736,99557
2.009232668,99557
2.191707346,99557
2.482207892,99557
2.54819187,99557
2.775503611,99557
2.696034076,99557
3.428301951,99557
3.5,99557
2.908420824,99557
2.529013903,99557
1.783218311,99557
1.885024092,99557
1.374877538,99557
1.206885798,99557
0.977815885,99557
0.864779799,99557
0.844471395,99557
0.65485551,99557
0.477190805,99557
0.477986573,99557
0.442599879,99557
0.496700447,99557
0.766138919,99557
1.188465779,99557
1.595609843,99557
1.738892904,99557
1.220443422,99557
1.609880108,99557
1.438089981,99557
1.452636506,99557
2.601732843,99557
2.390366397,99557
1.778224397,99557
2.132632399,99557
2.131135004,99557
1.413716061,99557
1.365982188,99557
1.110573257,99557
0.996900351,99557
0.800210894,99557
0.640693524,99557
0.652775127,99557
0.591169286,99557
0.556111158,99557
0.565576652,99557
0.640189574,99557
1.235956279,99557
2.11231811,99557
2.228404455,99557
2.393121084,99557
2.639070671,99557
2.691973556,99557
2.823080334,99557
3.5,99557
3.5,99557
3.5,99557
3.5,99557
2.466938529,99557
1.450268392,99557
1.787569675,99557
1.328383244,99557
1.091712324,99557
0.875411627,99557
0.737775992,99557
0.550904128,99557
0.493826205,99557
0.410375731,99557
0.404421366,99557
0.508396269,99557
0.614130481,99557
1.257713763,99557
1.963488239,99557
2.387654997,99557
2.857724009,99557
3.02573387,99557
3.130585847,99557
2.681076993,99557
3.223868021,99557
3.5,99557
3.5,99557
3.5,99557
2.779146698,99557
1.973295016,99557
1.617216383,99557
1.376484863,99557
1.147343509,99557
1.110497416,99557
0.978821354,99557
0.85107296,99557
0.494230879,99557
0.416193679,99557
0.473655197,99557
0.553397501,99557
0.75874726,99557
1.119816773,99557
2.110814795,99557
2.436723684,99557
2.575029913,99557
2.150906022,99557
2.426441199,99557
2.543182562,99557
3.257982939,99557
3.5,99557
3.5,99557
3.488410721,99557
2.461092353,99557
1.72280876,99557
1.567755471,99557
1.31556786,99557
1.366728791,99557
1.199209174,99557
0.946421236,99557
0.757768067,99557
0.523555629,99557
0.500957406,99557
0.441983651,99557
0.501549733,99557
0.630787937,99557
1.073497548,99557
1.884616526,99557
2.200586152,99557
2.588400344,99557
2.718770203,99557
2.677793196,99557
2.491230252,99557
3.006829134,99557
3.5,99557
3.5,99557
3.308260585,99557
2.406667104,99557
1.574058317,99557
1.794733298,99557
1.48606606,99557
1.135914913,99557
1.090208925,99557
0.948864533,99557
0.785926815,99557
0.66734852,99557
0.570138952,99557
0.489203237,99557
0.482418888,99557
0.672369925,99557
1.087505417,99557
1.89471985,99557
2.749740715,99557
3.050257191,99557
2.778366906,99557
2.967198055,99557
2.546971384,99557
2.893252196,99557
3.5,99557
3.5,99557
3.5,99557
2.846056524,99557
1.513634639,99557
1.764754296,99557
1.391693384,99557
1.13247547,99557
1.159972316,99557
1.022718129,99557
0.886726701,99557
0.799591369,99557
0.589027019,99557
0.484583222,99557
0.544346815,99557
0.53782876,99557
1.075213249,99557
1.789687171,99557
2.190761866,99557
2.436850071,99557
2.670731761,99557
2.588414817,99557
2.835367148,99557
3.211781184,99557
3.5,99557
3.5,99557
2.839488893,99557
2.093259257,99557
1.285743652,99557
1.205631,99557
1.195183341,99557
0.995167568,99557
0.770941779,99557
0.628218422,99557
0.575661111,99557
0.48549795,99557
0.365262894,99557
0.403015241,99557
0.407011362,99557
0.516575095,99557
0.600983131,99557
0.808998435,99557
1.081397374,99557
1.210317589,99557
1.21679882,99557
1.251728137,99557
1.422104168,99557
1.177897647,99557
1.727062184,99557
1.988158803,99557
1.363691074,99557
1.267134125,99557
1.273988913,99557
1.249434416,99557
1.221367852,99557
1.113210353,99557
0.901177665,99557
0.673846047,99557
0.545881097,99557
0.458035501,99557
0.426500063,99557
0.407660152,99557
0.458096386,99557
0.770007372,99557
1.474533463,99557
2.19238662,99557
2.348174861,99557
2.60504712,99557
2.714144201,99557
2.42532028,99557
2.540213754,99557
3.225402687,99557
3.5,99557
3.5,99557
3.5,99557
2.336472005,99557
1.298895123,99557
1.441846672,99557
1.228666197,99557
1.056193985,99557
0.858016851,99557
0.706594098,99557
0.646467037,99557
0.453420043,99557
0.425431479,99557
0.409943628,99557
0.460077368,99557
0.590152952,99557
0.850160299,99557
1.758569282,99557
2.224739819,99557
2.325607726,99557
2.508511865,99557
2.34099823,99557
2.584653133,99557
3.169984359,99557
3.5,99557
3.5,99557
3.5,99557
2.475777414,99557
1.886321189,99557
1.462509031,99557
1.182764866,99557
1.088218517,99557
0.922282447,99557
0.776211348,99557
0.584155817,99557
0.553484503,99557
0.427540575,99557
0.499004574,99557
0.47033014,99557
0.830222025,99557
1.427160956,99557
1.937594009,99557
2.390116049,99557
2.713655143,99557
2.76993117,99557
2.604650263,99557
2.514941888,99557
3.226663001,99557
3.5,99557
3.5,99557
3.12478677,99557
2.181557441,99557
1.60490735,99557
1.367286248,99557
1.094665757,99557
0.900272659,99557
0.813641451,99557
0.703414095,99557
0.619988715,99557
0.493921035,99557
0.373788219,99557
0.414888893,99557
0.53246533,99557
0.673019219,99557
1.125058729,99557
1.599896768,99557
2.333447793,99557
2.276807799,99557
2.461148805,99557
2.299969632,99557
3.101802654,99557
3.17182657,99557
3.251109906,99557
3.092256253,99557
2.582079404,99557
1.775142714,99557
1.18383152,99557
0.976908738,99557
0.749708008,99557
0.566138323,99557
0.51189165,99557
0.513128172,99557
0.452772112,99557
0.418087803,99557
0.52142277,99557
0.439362017,99557
1.883036077,99557
1.90798029,99557
1.896850307,99557
2.341135874,99557
3.16974411,99557
3.096608094,99557
2.513073339,99557
1.795046657,99557
1.114834004,99557
0.946429988,99557
0.797348607,99557
0.556728518,99557
0.561956193,99557
0.41321019,99557
0.380389611,99557
0.323067529,99557
0.305717388,99557
0.298970429,99557
0.363438374,99557
0.447190153,99557
0.654535235,99557
1.695219051,99557
2.161182824,99557
2.510150668,99557
2.514656568,99557
2.505121956,99557
2.572966007,99557
2.616409047,99557
3.488897999,99557
3.056136128,99557
2.801943769,99557
1.824563776,99557
1.31922306,99557
1.248951795,99557
1.028676626,99557
0.877146382,99557
0.740119137,99557
0.649697013,99557
0.515295677,99557
0.425232002,99557
0.415439553,99557
0.371218651,99557
0.435411539,99557
0.660034404,99557
0.723687992,99557
0.768802693,99557
1.525900348,99557
1.500095955,99557
1.485400832,99557
1.157135211,99557
1.376885961,99557
1.659265859,99557
2.429020298,99557
2.466811364,99557
1.990836146,99557
1.624076326,99557
1.981416344,99557
1.820410334,99557
1.537088876,99557
1.393243255,99557
1.165452993,99557
1.042536865,99557
0.778432142,99557
0.694209408,99557
0.467459538,99557
0.493756668,99557
0.607360233,99557
0.84010387,99557
1.65617331,99557
2.62535119,99557
2.584407272,99557
2.799700513,99557
2.75868355,99557
2.799429576,99557
3.166205498,99557
3.5,99557
3.5,99557
3.5,99557
3.418564696,99557
2.290347735,99557
1.605032715,99557
1.682441071,99557
1.321921243,99557
1.165977486,99557
0.917700649,99557
0.873081677,99557
0.660385263,99557
0.524552019,99557
0.520714948,99557
0.531658214,99557
0.677780409,99557
1.032941986,99557
1.676821493,99557
2.707760273,99557
2.942023986,99557
2.698471857,99557
2.584812226,99557
2.40149225,99557
2.452913724,99557
3.428851645,99557
3.5,99557
3.5,99557
2.945779878,99557
2.302080238,99557
1.650563137,99557
1.492876744,99557
1.164540268,99557
0.972184167,99557
0.672893763,99557
0.610048371,99557
0.620874456,99557
0.444457136,99557
0.476103912,99557
0.374360438,99557
0.491780083,99557
0.632833011,99557
1.43109706,99557
2.147266153,99557
2.45904642,99557
2.494681796,99557
2.519680556,99557
2.462786183,99557
2.275844136,99557
2.280678079,99557
2.741125165,99557
2.511790006,99557
1.823774015,99557
1.451118957,99557
1.49367924,99557
1.522657215,99557
1.247524589,99557
2.052847797,99557
1.958285571,99557
2.028866872,99557
1.933851675,99557
2.861557603,99557
3.5,99557
3.5,99557
2.970871773,99557
1.921386727,99557
1.113504611,99557
1.034350485,99557
0.948076029,99557
0.661774993,99557
0.57174995,99557
0.509339612,99557
0.421170548,99557
0.417831903,99557
0.337005112,99557
0.456210818,99557
0.5314221,99557
0.697315974,99557
1.105440862,99557
1.859134959,99557
3.5,99557
3.030602426,99557
2.709640603,99557
2.432463565,99557
3.215183858,99557
3.5,99557
3.252943087,99557
3.125311568,99557
2.093064029,99557
1.268613032,99557
1.064781778,99557
0.782397778,99557
0.62606693,99557
0.55342427,99557
0.503807598,99557
0.492253345,99557
0.502901292,99557
0.413678727,99557
0.463831564,99557
0.47308577,99557
0.460193311,99557
0.733632416,99557
1.708503928,99557
2.01286852,99557
2.145961299,99557
1.874909732,99557
1.727688825,99557
2.057993836,99557
3.098888096,99557
3.237239937,99557
3.008389263,99557
3.002603218,99557
1.837613418,99557
0.938622108,99557
1.026196372,99557
0.946972673,99557
0.681310336,99557
0.705581157,99557
0.594251272,99557
0.485617053,99557
0.461286338,99557
0.414489169,99557
0.465603883,99557
0.386500503,99557
0.49122508,99557
0.701747653,99557
1.136231335,99557
1.535750783,99557
1.318334607,99557
1.245596142,99557
1.309569486,99557
1.650135535,99557
1.306853093,99557
1.049068661,99557
0.801466771,99557
0.762183341,99557
0.642422859,99557
0.529220905,99557
0.417657471,99557
0.364681375,99557
0.326091386,99557
0.282437177,99557
0.281181196,99557
0.256831676,99557
0.308199481,99557
0.454153308,99557
0.58678527,99557
0.944811609,99557
1.707622143,99557
1.920937843,99557
1.938470663,99557
2.429777467,99557
2.230069974,99557
2.322508297,99557
2.816161855,99557
3.26757835,99557
3.321740628,99557
2.806312414,99557
1.778416341,99557
0.962398684,99557
0.727841803,99557
0.610371628,99557
0.518335267,99557
0.477116235,99557
0.469325046,99557
0.392733375,99557
0.335211009,99557
0.32296016,99557
0.354721766,99557
0.406787563,99557
0.418745359,99557
0.666239288,99557
