energy_loss,location_zip
0.127174447,99557
0.113495894,99557
0.140657692,99557
0.267457079,99557
0.374789889,99557
0.384316833,99557
0.451671088,99557
0.620243743,99557
0.564089236,99557
0.564751571,99557
0.613348196,99557
0.514940564,99557
0.459442989,99557
0.609170389,99557
0.770594272,99557
0.829418928,99557
0.824093935,99557
0.664661509,99557
0.530334034,99557
0.424551786,99557
0.236244439,99557
0.188894242,99557
0.151776967,99557
0.133444755,99557
0.129096902,99557
0.119234013,99557
0.171243999,99557
0.250034128,99557
0.299305005,99557
0.497448862,99557
0.592144958,99557
0.698157589,99557
0.909943784,99557
0.983214088,99557
0.875537886,99557
0.798875594,99557
0.855560397,99557
1.747967873,99557
2.079433654,99557
2.221641328,99557
1.745815778,99557
1.184369922,99557
0.603859847,99557
0.383302503,99557
0.252595696,99557
0.169380304,99557
0.158784867,99557
0.133780163,99557
0.119075642,99557
0.103416789,99557
0.149824153,99557
0.267852679,99557
0.324823752,99557
0.430840943,99557
0.389902752,99557
0.74102491,99557
0.892776949,99557
0.972956011,99557
0.822420644,99557
1.002873356,99557
1.094279891,99557
1.654113213,99557
2.206876142,99557
1.964988594,99557
1.711468396,99557
1.033216293,99557
0.612144031,99557
0.395489371,99557
0.22429209,99557
0.174772492,99557
0.156438444,99557
0.124097457,99557
0.123783918,99557
0.15495114,99557
0.157786307,99557
0.229834694,99557
0.358002989,99557
0.431384359,99557
0.503162888,99557
0.681562824,99557
1.091599534,99557
0.915934834,99557
0.885033271,99557
0.950854773,99557
0.897978031,99557
1.64254041,99557
2.174428054,99557
1.953555004,99557
1.621371844,99557
1.062304706,99557
0.525712409,99557
0.474522374,99557
0.266931617,99557
0.178109101,99557
0.176529444,99557
0.167526807,99557
0.134498427,99557
0.150214402,99557
0.14512935,99557
0.239984503,99557
0.316231875,99557
0.451471595,99557
0.364855239,99557
0.745181515,99557
0.979569117,99557
1.011350574,99557
0.905709519,99557
0.900434843,99557
1.052997529,99557
1.788351558,99557
1.968962886,99557
1.96179945,99557
1.627861797,99557
1.003810503,99557
0.564413597,99557
0.404432808,99557
0.292425222,99557
0.194411643,99557
0.170322015,99557
0.150420183,99557
0.145050538,99557
0.138145339,99557
0.165969247,99557
0.241202372,99557
0.372930712,99557
0.567154097,99557
0.441475437,99557
0.728225594,99557
1.142184428,99557
0.909935202,99557
0.940409648,99557
0.812270663,99557
0.995006038,99557
1.751406839,99557
2.208466753,99557
2.078266296,99557
1.641825663,99557
1.038746768,99557
0.624829004,99557
0.452451346,99557
0.279894698,99557
0.187170045,99557
0.159470285,99557
0.139738127,99557
0.15350266,99557
0.208353415,99557
0.193041645,99557
0.270297894,99557
0.367964581,99557
0.395613843,99557
0.404427087,99557
0.687420261,99557
0.879844553,99557
0.986106352,99557
0.880519743,99557
0.813008636,99557
0.888515024,99557
1.438963946,99557
2.013749273,99557
1.658663338,99557
1.509995531,99557
0.811573547,99557
0.579051527,99557
0.412568553,99557
0.24971485,99557
0.17635562,99557
0.150828675,99557
0.133931563,99557
0.123907386,99557
0.119899697,99557
0.191467805,99557
0.29269771,99557
0.262732682,99557
0.394793816,99557
0.336352631,99557
0.496643387,99557
0.47306102,99557
0.516445789,99557
0.50809484,99557
0.394855995,99557
0.434574954,99557
0.647950668,99557
0.832896348,99557
0.838760393,99557
0.74795645,99557
0.654768154,99557
0.619315975,99557
0.406454847,99557
0.224974282,99557
0.156196585,99557
0.155809289,99557
0.137330698,99557
0.111450394,99557
0.123676329,99557
0.136119892,99557
0.257835646,99557
0.569656775,99557
0.370024741,99557
0.526599863,99557
0.628275465,99557
0.945012738,99557
0.966612935,99557
1.009885504,99557
0.801740618,99557
1.002756244,99557
1.734079952,99557
1.960640404,99557
1.870034979,99557
1.665529269,99557
1.091966125,99557
0.643100817,99557
0.398629783,99557
0.231870503,99557
0.15671254,99557
0.127627193,99557
0.121120758,99557
0.112751571,99557
0.100972374,99557
0.128870742,99557
0.248251488,99557
0.442396416,99557
0.531855015,99557
0.578387699,99557
0.771597518,99557
1.160403512,99557
0.992038021,99557
0.936932051,99557
0.855202632,99557
0.969108709,99557
1.664472942,99557
2.343214788,99557
1.98382305,99557
1.715519277,99557
1.13698901,99557
0.636452151,99557
0.434735089,99557
0.263110931,99557
0.172157274,99557
0.155138879,99557
0.144711545,99557
0.132958833,99557
0.131141262,99557
0.16833046,99557
0.32339486,99557
0.434948648,99557
0.500314522,99557
0.637385481,99557
0.737119341,99557
0.97290277,99557
1.073068837,99557
0.857633579,99557
0.732708072,99557
0.965295545,99557
1.26316763,99557
1.667317663,99557
1.465317225,99557
1.331589009,99557
0.978687855,99557
0.786732516,99557
0.60745839,99557
0.387362265,99557
0.244812153,99557
0.190367203,99557
0.177271044,99557
0.156530969,99557
0.160092383,99557
0.163897745,99557
0.377532047,99557
0.405022287,99557
0.43247222,99557
0.529759863,99557
0.711548279,99557
0.850707837,99557
1.057701509,99557
0.938404232,99557
0.814006648,99557
0.963228437,99557
1.475298234,99557
1.80025724,99557
1.6972577,99557
1.470658033,99557
0.907936848,99557
0.596382167,99557
0.336206562,99557
0.235170027,99557
0.183113495,99557
0.163010309,99557
0.146372614,99557
0.136232762,99557
0.138791413,99557
0.125610517,99557
0.258562461,99557
0.308414269,99557
0.473091957,99557
0.520682491,99557
0.71708338,99557
0.886802944,99557
1.12182633,99557
1.034652431,99557
0.862146608,99557
1.031315176,99557
1.644039578,99557
2.220903911,99557
2.237061185,99557
1.914820796,99557
1.478829675,99557
0.793297137,99557
0.63010222,99557
0.355606368,99557
0.245119375,99557
0.168570453,99557
0.139136825,99557
0.130263141,99557
0.124643135,99557
0.113941841,99557
0.259945771,99557
0.265617902,99557
0.356116185,99557
0.506729912,99557
0.614036486,99557
1.014492291,99557
1.040966763,99557
0.722288191,99557
0.864211024,99557
0.985701418,99557
1.447729018,99557
1.80782116,99557
1.714765262,99557
1.474719175,99557
0.850317906,99557
0.532274979,99557
0.413077197,99557
0.215609747,99557
0.170626589,99557
0.144355858,99557
0.141336663,99557
0.130048938,99557
0.10663236,99557
0.121261686,99557
0.181711104,99557
0.235750604,99557
0.345116691,99557
0.413644011,99557
0.573812891,99557
0.460614492,99557
0.66563731,99557
2.236401931,99557
1.937093152,99557
1.872865502,99557
1.663277723,99557
1.245465624,99557
0.733262608,99557
0.410831126,99557
0.268537525,99557
0.200543912,99557
0.153865906,99557
0.129553054,99557
0.115373525,99557
0.117121816,99557
0.15478121,99557
0.274566041,99557
0.41815179,99557
0.488316455,99557
0.465327695,99557
0.844934404,99557
0.925611602,99557
1.159013315,99557
0.907221235,99557
1.081818389,99557
0.865884424,99557
1.52302356,99557
2.240453169,99557
2.038668394,99557
1.729380142,99557
1.090734997,99557
0.577143193,99557
0.369477719,99557
0.267936491,99557
0.198346319,99557
0.191991703,99557
0.14097164,99557
0.131020753,99557
0.132290502,99557
0.148110089,99557
0.279766211,99557
0.43477661,99557
0.392350108,99557
0.533877612,99557
0.745251408,99557
0.99322111,99557
0.991599023,99557
1.038810949,99557
0.949337793,99557
1.113523597,99557
1.527089621,99557
1.925703678,99557
1.955818924,99557
1.655513476,99557
1.091966125,99557
0.473203341,99557
0.391595394,99557
0.207791233,99557
0.158272667,99557
0.137837896,99557
0.123872556,99557
0.117201876,99557
0.117574823,99557
0.138252355,99557
0.212791063,99557
0.375445552,99557
0.379081326,99557
0.650995613,99557
0.707638035,99557
0.910724857,99557
1.082220768,99557
1.024128746,99557
0.961551646,99557
0.944505586,99557
1.76381032,99557
1.98121374,99557
1.959456514,99557
1.719008751,99557
1.127311757,99557
0.539578488,99557
0.398947916,99557
0.207205239,99557
0.171482335,99557
0.14184781,99557
0.124913244,99557
0.106042717,99557
0.134023762,99557
0.147103175,99557
0.245498101,99557
0.430941331,99557
0.281916298,99557
0.430341144,99557
0.832018106,99557
0.998221151,99557
1.087364701,99557
0.867228499,99557
1.014211421,99557
1.103975296,99557
1.922821014,99557
2.109782393,99557
2.122069941,99557
1.750323616,99557
1.225646646,99557
0.572981821,99557
0.385952608,99557
0.27217664,99557
0.19116089,99557
0.15065753,99557
0.133313338,99557
0.133786744,99557
0.157525555,99557
0.166743444,99557
0.174603295,99557
0.338196865,99557
0.430002863,99557
0.37891518,99557
0.596245546,99557
0.875184383,99557
0.965711,99557
0.85279175,99557
0.753474939,99557
1.07632359,99557
1.579254399,99557
1.764610891,99557
1.83713785,99557
1.39475149,99557
1.054308783,99557
0.560931611,99557
0.420902034,99557
0.216885671,99557
0.176378288,99557
0.157493422,99557
0.150545814,99557
0.132146573,99557
0.124519301,99557
0.127926253,99557
0.299674239,99557
0.336279593,99557
0.380805851,99557
0.397290471,99557
0.51755188,99557
0.485930553,99557
0.61094808,99557
0.526116891,99557
0.407338563,99557
0.409978188,99557
0.686190133,99557
0.818086183,99557
0.820871307,99557
0.824004105,99557
0.655103048,99557
0.582994409,99557
0.415016381,99557
0.237579937,99557
1.981251728,99557
2.003078361,99557
1.90197077,99557
1.581855651,99557
1.03202789,99557
0.565136985,99557
0.416193679,99557
0.24852498,99557
0.175823345,99557
0.138989218,99557
0.132614629,99557
0.12320539,99557
0.135307945,99557
0.138138652,99557
0.32315446,99557
0.296295663,99557
0.39260372,99557
0.434669845,99557
0.652743631,99557
1.203320719,99557
0.985418608,99557
0.970366665,99557
1.020272333,99557
0.962725246,99557
1.503866535,99557
2.044285381,99557
2.097452351,99557
1.705119112,99557
1.374258775,99557
0.791279273,99557
0.52085128,99557
0.381605671,99557
0.221662616,99557
0.16848182,99557
0.140347465,99557
0.139987089,99557
0.124379665,99557
0.162995781,99557
0.204983565,99557
0.293608542,99557
0.364420658,99557
0.436617397,99557
0.714822651,99557
0.943701416,99557
0.892955459,99557
1.000010564,99557
0.813487281,99557
1.044632176,99557
1.81842637,99557
2.247312277,99557
2.361026477,99557
1.984773468,99557
1.355970144,99557
0.663166184,99557
0.517092482,99557
0.330482896,99557
0.190025877,99557
0.157243614,99557
0.150800726,99557
0.141942694,99557
0.124113303,99557
0.145774361,99557
0.208986265,99557
0.218333467,99557
0.368674331,99557
0.42119974,99557
0.707229446,99557
0.914058907,99557
0.968285279,99557
1.051474913,99557
0.992020101,99557
0.983999221,99557
1.436385975,99557
1.918469917,99557
1.608910045,99557
1.320980184,99557
0.929042132,99557
0.531107364,99557
0.405342961,99557
0.291943814,99557
0.179185154,99557
0.163311913,99557
0.145805275,99557
0.141279174,99557
0.130328086,99557
0.120345557,99557
0.158465988,99557
0.248991609,99557
0.315796963,99557
0.402980976,99557
0.320785952,99557
0.429460317,99557
0.567831785,99557
0.471731663,99557
0.406844941,99557
0.373947736,99557
0.535884292,99557
0.729408308,99557
0.680991079,99557
0.683301808,99557
0.518607325,99557
0.424282196,99557
0.370407897,99557
0.225388366,99557
0.161897162,99557
0.136658105,99557
0.131369405,99557
0.118765416,99557
0.115872132,99557
0.118437018,99557
0.209797218,99557
0.30577708,99557
0.311680222,99557
0.344588409,99557
0.64020397,99557
0.904100693,99557
1.012174011,99557
1.046803222,99557
0.957022805,99557
0.977424515,99557
1.539710994,99557
2.036793503,99557
1.825414479,99557
1.512472746,99557
1.110668063,99557
0.570234054,99557
0.400876469,99557
0.258233211,99557
0.191428444,99557
0.154346191,99557
0.138908738,99557
0.128196673,99557
0.114751015,99557
0.129877054,99557
0.198037941,99557
0.303691345,99557
0.4872965,99557
0.585579945,99557
0.853240415,99557
0.989817154,99557
1.091834521,99557
0.998266091,99557
0.935504531,99557
0.961366406,99557
1.75482535,99557
2.200385981,99557
1.972840108,99557
1.73061071,99557
1.142713276,99557
0.636251216,99557
0.439958514,99557
0.272228269,99557
0.198947745,99557
0.17395734,99557
0.174674724,99557
0.137737717,99557
0.129679366,99557
0.175209024,99557
0.246810302,99557
0.343496149,99557
0.377427032,99557
0.441140773,99557
0.711973294,99557
1.070824162,99557
1.189721427,99557
1.16590949,99557
0.884229459,99557
0.977175502,99557
1.418683471,99557
2.23390034,99557
2.186516378,99557
1.891179995,99557
1.283255902,99557
0.649088062,99557
0.458656723,99557
0.275334932,99557
0.199405438,99557
0.167589408,99557
0.18193359,99557
0.154664438,99557
0.164273083,99557
0.190697051,99557
0.204251089,99557
0.322714812,99557
0.769712691,99557
0.464113437,99557
0.74668105,99557
0.998023424,99557
1.162987515,99557
1.021338788,99557
0.860702152,99557
0.920330984,99557
1.668386512,99557
2.296696469,99557
1.907060865,99557
1.594303304,99557
1.123227419,99557
0.655306938,99557
0.470607809,99557
0.304043432,99557
0.23768957,99557
0.209887878,99557
0.190441787,99557
0.173050523,99557
0.163359177,99557
0.153685993,99557
0.263632621,99557
0.285779302,99557
0.31804554,99557
0.495984272,99557
0.743815378,99557
1.124572142,99557
1.295554904,99557
1.345170538,99557
1.17333278,99557
1.109047449,99557
1.557409802,99557
2.327995421,99557
2.1714797,99557
1.912033367,99557
1.416391385,99557
0.772886106,99557
0.517810785,99557
0.382161594,99557
0.265993581,99557
0.23672566,99557
0.209500647,99557
0.188058463,99557
0.186866595,99557
0.217858731,99557
0.423754985,99557
0.35601956,99557
0.441254305,99557
0.474993459,99557
0.793890172,99557
1.085133229,99557
1.007635708,99557
0.893839771,99557
1.036712328,99557
1.016414124,99557
1.249997591,99557
1.994404504,99557
1.820507436,99557
1.412112081,99557
0.916821836,99557
0.555098623,99557
0.419316047,99557
0.281710946,99557
0.23003744,99557
0.205945909,99557
0.191696184,99557
0.17200054,99557
0.163864969,99557
0.140583477,99557
0.743670558,99557
0.878815387,99557
1.106538308,99557
1.008945525,99557
1.027208173,99557
1.030073085,99557
1.334507639,99557
2.125098225,99557
2.14564503,99557
1.734518295,99557
1.301295355,99557
0.689809105,99557
0.490443562,99557
0.309314194,99557
0.257607299,99557
0.200539884,99557
0.201641189,99557
0.190414307,99557
0.169750745,99557
0.179185154,99557
0.283595342,99557
0.426406068,99557
0.463525277,99557
0.585173857,99557
0.747793076,99557
1.248549683,99557
1.281605531,99557
1.09801906,99557
1.124247809,99557
1.009560077,99557
1.321290386,99557
2.169827375,99557
1.941979263,99557
1.638910646,99557
1.143328817,99557
0.636559808,99557
0.405159703,99557
0.25357777,99557
0.24141007,99557
0.197889845,99557
0.17011788,99557
0.169180435,99557
0.160975461,99557
0.242004195,99557
0.209673621,99557
0.266899083,99557
0.386030855,99557
0.542894229,99557
0.939650826,99557
1.400962952,99557
1.117133826,99557
1.281391671,99557
1.04478236,99557
1.201771901,99557
1.516203452,99557
2.26745126,99557
2.275599859,99557
1.962114467,99557
1.461421308,99557
0.978367494,99557
0.85447901,99557
0.384517628,99557
0.298881896,99557
0.257762564,99557
0.20959948,99557
0.201427147,99557
0.176408514,99557
0.163537389,99557
0.248578799,99557
0.319254143,99557
0.389487182,99557
0.437634463,99557
0.572695855,99557
0.683286935,99557
0.851097858,99557
0.685117466,99557
0.618622372,99557
0.69778431,99557
0.702833255,99557
1.556994443,99557
1.336649305,99557
1.567868112,99557
1.470352582,99557
1.177721911,99557
0.916675408,99557
0.538099287,99557
0.341532347,99557
0.278473463,99557
0.240774001,99557
0.228710436,99557
0.209492412,99557
0.232850533,99557
0.346148007,99557
0.457737221,99557
0.527938985,99557
0.628582118,99557
1.37637932,99557
1.323897522,99557
1.546035567,99557
1.479901969,99557
1.222302577,99557
1.44948306,99557
1.801718039,99557
2.595482593,99557
2.551294656,99557
2.385153533,99557
1.624282693,99557
0.756750377,99557
0.592165726,99557
0.408476179,99557
0.330193351,99557
0.316150939,99557
0.290099667,99557
0.247561701,99557
0.232351587,99557
0.311383975,99557
0.32200485,99557
0.361439924,99557
0.395668542,99557
0.555279605,99557
0.871359346,99557
1.208467574,99557
1.258046716,99557
1.155181277,99557
1.149638022,99557
1.187250003,99557
1.663637404,99557
2.598469014,99557
2.278953022,99557
2.029520426,99557
1.353195556,99557
0.835122755,99557
0.5061388,99557
0.386271234,99557
0.304480105,99557
0.269685549,99557
0.250506674,99557
0.237724659,99557
0.231792537,99557
0.230516619,99557
0.25853959,99557
0.374041262,99557
0.531225379,99557
0.605748799,99557
1.043097247,99557
1.468139013,99557
1.640488812,99557
1.509641808,99557
1.376505972,99557
1.356284427,99557
1.657088033,99557
2.649530175,99557
2.548651423,99557
2.400669808,99557
1.772506821,99557
0.983820754,99557
0.607584602,99557
0.426850678,99557
0.35153565,99557
0.326579594,99557
0.307331103,99557
0.268407011,99557
0.242060255,99557
0.25087602,99557
0.29197784,99557
0.383419473,99557
0.41727966,99557
0.478639847,99557
0.872308518,99557
1.362525237,99557
1.493668246,99557
1.691086934,99557
1.31939872,99557
1.160272691,99557
1.783855058,99557
2.836745781,99557
2.667380845,99557
2.414488753,99557
1.746600366,99557
0.937559111,99557
0.715469296,99557
0.438456116,99557
0.381961415,99557
0.308049674,99557
0.278682381,99557
0.281505668,99557
0.250763386,99557
0.235362018,99557
0.294750294,99557
0.347793354,99557
0.442761486,99557
0.576002436,99557
0.902407837,99557
1.225118855,99557
1.311381982,99557
1.36417436,99557
1.440885443,99557
1.254165002,99557
1.743724404,99557
2.830658085,99557
2.600456079,99557
2.109703993,99557
1.653476925,99557
0.940810988,99557
0.602727892,99557
0.534489086,99557
1.621440574,99557
1.526933989,99557
1.651996585,99557
1.694047968,99557
2.320899969,99557
1.255444801,99557
2.12134924,99557
2.113534226,99557
1.720306419,99557
1.099574999,99557
0.674259651,99557
0.538548116,99557
0.514082343,99557
0.42186558,99557
0.340256009,99557
0.321158006,99557
0.286298922,99557
0.255720473,99557
0.250817447,99557
0.223304752,99557
0.28998339,99557
0.324341981,99557
0.470811486,99557
0.815500752,99557
1.006317717,99557
0.932583255,99557
0.65556913,99557
0.634659208,99557
0.496244063,99557
0.523067549,99557
0.647081994,99557
0.780075982,99557
0.735598581,99557
0.739144309,99557
0.633649103,99557
0.605027851,99557
0.417244794,99557
0.355536632,99557
0.343965555,99557
0.356578018,99557
0.317077269,99557
0.267187308,99557
0.207865053,99557
0.226517283,99557
0.25754338,99557
0.339275434,99557
0.346470939,99557
0.357083154,99557
0.467231991,99557
0.56549547,99557
0.42707013,99557
0.411373318,99557
0.427340605,99557
0.476693786,99557
0.616007174,99557
0.743528338,99557
0.749778113,99557
0.725564165,99557
0.695191654,99557
0.592671186,99557
0.463978617,99557
0.388028829,99557
0.315887966,99557
0.298242882,99557
0.279961333,99557
0.270742395,99557
0.233258765,99557
0.238705249,99557
0.319915272,99557
0.298837635,99557
0.358062201,99557
0.418448522,99557
0.638290746,99557
0.621668617,99557
0.484683425,99557
0.437521398,99557
0.472714589,99557
0.54600739,99557
0.792199805,99557
0.798586158,99557
0.83364363,99557
0.852218627,99557
0.858200185,99557
0.844802103,99557
0.622946011,99557
0.494117048,99557
0.367871818,99557
0.327179649,99557
0.290371069,99557
0.272716634,99557
0.235174389,99557
0.257589036,99557
0.32400393,99557
0.334529048,99557
0.363487185,99557
0.469084723,99557
0.649327259,99557
0.607437355,99557
0.653785809,99557
0.444229263,99557
0.53977014,99557
0.583571532,99557
0.801450663,99557
0.855335745,99557
0.86625279,99557
0.970145134,99557
0.769181355,99557
0.789016243,99557
0.683138219,99557
0.669444619,99557
0.538904672,99557
0.474813675,99557
0.409016815,99557
0.367659054,99557
0.308154535,99557
0.28345164,99557
0.3093242,99557
0.345841096,99557
0.336665743,99557
0.416066009,99557
0.646763627,99557
0.629937989,99557
0.624729454,99557
0.595632102,99557
0.495325595,99557
0.562077587,99557
0.756085335,99557
0.865097725,99557
1.0108621,99557
1.063723799,99557
0.912330971,99557
0.894069424,99557
0.82224933,99557
0.563366519,99557
0.492013531,99557
0.43554808,99557
0.432839091,99557
0.336347414,99557
0.315165357,99557
0.301084341,99557
0.346216816,99557
0.372776904,99557
0.375324294,99557
0.457061883,99557
0.460938138,99557
0.578675083,99557
0.560251321,99557
0.625739543,99557
0.641197673,99557
0.730261379,99557
0.936601187,99557
0.899709393,99557
0.866537489,99557
0.968692523,99557
0.877668829,99557
0.6993683,99557
0.629631006,99557
0.487085102,99557
0.434964469,99557
0.448032766,99557
0.375710183,99557
0.352966555,99557
0.337872584,99557
0.306967149,99557
0.352549798,99557
0.396100607,99557
0.403329406,99557
0.458199901,99557
0.546871888,99557
0.594348363,99557
0.544552589,99557
0.625028128,99557
0.485961908,99557
0.644508359,99557
0.883214639,99557
0.965613758,99557
0.942757829,99557
0.866889241,99557
0.746245796,99557
0.818411684,99557
0.684477246,99557
0.531011214,99557
0.462913007,99557
0.481912908,99557
0.397335835,99557
0.305692518,99557
0.285346645,99557
0.257963564,99557
0.279143227,99557
0.351743698,99557
0.422461778,99557
0.497169726,99557
0.604936888,99557
0.621767923,99557
0.655175862,99557
0.670099863,99557
0.671227044,99557
0.765674415,99557
0.907465455,99557
0.937585243,99557
0.920097983,99557
0.949898847,99557
0.766816245,99557
0.695821856,99557
0.695219156,99557
0.516639754,99557
0.481981606,99557
0.394545148,99557
0.351599658,99557
0.29820358,99557
0.331631987,99557
0.265622539,99557
0.317447167,99557
0.307600469,99557
0.402666947,99557
0.705898568,99557
0.712337694,99557
0.685124912,99557
0.858416878,99557
0.653814905,99557
0.656632998,99557
0.647892738,99557
0.854354278,99557
0.912081802,99557
0.874544893,99557
1.084346198,99557
1.131336527,99557
0.873106895,99557
0.689786691,99557
0.535048266,99557
0.518814655,99557
0.4408361,99557
0.43176259,99557
0.41955492,99557
0.351727692,99557
0.341458749,99557
0.339810118,99557
0.40164007,99557
0.588198799,99557
0.900008073,99557
0.88334146,99557
1.013622626,99557
1.076864972,99557
0.951600553,99557
0.849803665,99557
0.781260303,99557
0.908502683,99557
1.035457836,99557
1.046481103,99557
0.920702121,99557
0.846655265,99557
0.887158785,99557
0.697917076,99557
0.564900311,99557
0.460748822,99557
0.39571004,99557
0.401497552,99557
0.346114487,99557
0.310040086,99557
0.286525201,99557
0.364654213,99557
0.479150333,99557
0.546014037,99557
0.65487735,99557
0.886210033,99557
0.955034909,99557
0.976766479,99557
0.758277169,99557
0.814869921,99557
1.416873212,99557
1.134438859,99557
0.832329952,99557
0.664624839,99557
0.554415182,99557
0.480870554,99557
0.380145522,99557
0.304634007,99557
0.316793658,99557
0.342163519,99557
0.379735187,99557
0.468992307,99557
0.607023757,99557
0.937855296,99557
0.95355852,99557
0.866350475,99557
0.710478712,99557
0.708160292,99557
0.638075148,99557
0.759805499,99557
0.881904693,99557
0.935121723,99557
0.992961128,99557
0.908159732,99557
0.845058446,99557
0.724384573,99557
0.640182376,99557
0.566883134,99557
0.48088303,99557
0.379114559,99557
0.309799697,99557
0.309664519,99557
0.298606545,99557
0.385522392,99557
0.312504427,99557
0.401771209,99557
0.488681133,99557
0.570655312,99557
0.589899581,99557
0.733208686,99557
0.716832011,99557
0.629060074,99557
0.784157321,99557
0.835879259,99557
0.836274093,99557
0.778075014,99557
0.575169781,99557
0.637033607,99557
0.686257202,99557
0.700941534,99557
0.548716216,99557
0.3675936,99557
0.332253948,99557
0.309189126,99557
0.312967262,99557
0.288792902,99557
0.33374903,99557
0.361732036,99557
0.444613083,99557
0.8145343,99557
0.773155027,99557
0.871846467,99557
0.805490578,99557
0.793978345,99557
0.66925326,99557
0.741295975,99557
0.995041933,99557
1.002531046,99557
0.944278286,99557
0.899572871,99557
0.954094458,99557
0.836570279,99557
0.781117183,99557
0.663876986,99557
0.59511844,99557
0.523002489,99557
0.45316566,99557
0.384952865,99557
0.317695576,99557
0.293155385,99557
0.400479759,99557
0.410248957,99557
0.494300449,99557
0.710440799,99557
0.794090572,99557
0.901937881,99557
0.850234953,99557
0.929475731,99557
0.785121528,99557
0.7740333,99557
1.124982394,99557
1.081968103,99557
1.18138578,99557
1.181464004,99557
1.181913845,99557
1.147680794,99557
0.875251712,99557
0.778781412,99557
0.687472473,99557
0.596687885,99557
0.437848733,99557
0.418006372,99557
0.347467154,99557
0.358897061,99557
0.401942292,99557
0.405251327,99557
0.480402797,99557
0.572770744,99557
0.659742093,99557
0.741758191,99557
0.881862452,99557
0.886074539,99557
0.887853728,99557
0.928617303,99557
0.821327802,99557
0.756226143,99557
0.643533743,99557
0.606196983,99557
0.503756517,99557
0.481669383,99557
0.425202672,99557
0.348709121,99557
0.325572743,99557
0.29778616,99557
0.30618015,99557
0.360434663,99557
0.382272828,99557
0.490254579,99557
0.687681339,99557
0.726437988,99557
0.860660423,99557
0.755115679,99557
0.79693898,99557
0.684551675,99557
0.760017235,99557
0.956398067,99557
0.9381341,99557
0.919735595,99557
0.899299857,99557
1.086473713,99557
1.048267189,99557
0.883223094,99557
0.683212575,99557
0.604706013,99557
0.560244587,99557
0.520429358,99557
0.401303768,99557
0.362928761,99557
0.29190979,99557
0.385701154,99557
0.394002873,99557
0.461463542,99557
0.714366372,99557
0.787993746,99557
0.871720474,99557
0.905495497,99557
0.782596722,99557
0.79405049,99557
0.845893899,99557
1.197298766,99557
1.1770191,99557
1.012237367,99557
0.968294131,99557
0.93044736,99557
1.152736353,99557
0.903279716,99557
0.841506188,99557
0.737868719,99557
0.62990229,99557
0.496434198,99557
0.466709459,99557
0.395727018,99557
0.341700603,99557
0.402141935,99557
0.476029428,99557
0.468616578,99557
0.585146331,99557
0.687785784,99557
0.781586347,99557
0.795036801,99557
0.799575281,99557
0.633964227,99557
0.849198387,99557
0.936453188,99557
1.059163816,99557
1.256745422,99557
1.002522039,99557
0.9139385,99557
0.689714468,99557
0.538297276,99557
0.468758229,99557
0.423509065,99557
0.378704781,99557
0.324992969,99557
0.317543477,99557
0.317340736,99557
0.267052474,99557
0.311022645,99557
0.323391449,99557
0.37918657,99557
0.420097005,99557
0.510984528,99557
0.447904317,99557
0.443354295,99557
0.527899767,99557
0.376738351,99557
0.53653645,99557
0.700696776,99557
0.652520762,99557
0.685564308,99557
0.684261425,99557
0.63584944,99557
0.536147743,99557
0.435613389,99557
0.427275918,99557
0.335179759,99557
0.305458792,99557
0.296643438,99557
0.249723841,99557
0.257724504,99557
0.2513223,99557
0.371240575,99557
0.379663123,99557
0.370588596,99557
0.44610195,99557
0.457536393,99557
0.608321105,99557
0.664500168,99557
0.687994698,99557
0.600355637,99557
0.584891744,99557
0.876152477,99557
0.860318281,99557
0.93897948,99557
0.939118961,99557
0.95014436,99557
0.870125355,99557
0.686933048,99557