,TimeStamp,assetnum,c2h2,co2,co,c2h6,c2h4,h2,ch4,n2,o2,TDCG,h2o,timestamp
335,2023-07-26T10:59:29.7530953-04:00,10795927,0.0,213.62956237793,192.266616821289,0.0,0.0,6.10370206832886,0.0,13000.884765625,7599.10888671875,0.0,3.05185103416443,2023-07-26 10:59:29.753095300-04:00
175,2023-07-26T10:59:29.7530953-04:00,10621447,0.0,518.814636230469,64.0888671875,0.0,0.0,0.0,0.0,13000.884765625,4303.10986328125,0.0,3.05185103416443,2023-07-26 10:59:29.753095300-04:00
155,2023-07-26T10:59:29.7530953-04:00,10621445,0.0,457.777648925781,45.7777633666992,0.0,0.0,0.0,0.0,3021.33251953125,1495.40698242188,0.0,3.05185103416443,2023-07-26 10:59:29.753095300-04:00
35,2023-07-26T10:59:29.7530953-04:00,10047622,0.0,823.999755859375,201.422164916992,0.0,0.0,12.2074041366577,0.0,43992.4296875,12390.5146484375,0.0,3.05185103416443,2023-07-26 10:59:29.753095300-04:00
255,2023-07-26T10:59:29.7530953-04:00,10793168,0.0,1129.18481445313,668.355346679688,0.0,0.0,6.10370206832886,0.0,23987.548828125,9491.2568359375,0.0,3.05185103416443,2023-07-26 10:59:29.753095300-04:00
348,2023-07-26T10:59:29.7530953-04:00,10795927,0.0,213.62956237793,192.266616821289,0.0,0.0,6.10370206832886,0.0,13000.884765625,7599.10888671875,0.0,3.05185103416443,2023-07-26 10:59:29.753095300-04:00
135,2023-07-26T10:59:29.7530953-04:00,10621445,0.0,457.777648925781,45.7777633666992,0.0,0.0,0.0,0.0,3021.33251953125,1495.40698242188,0.0,3.05185103416443,2023-07-26 10:59:29.753095300-04:00
195,2023-07-26T10:59:29.7530953-04:00,10621447,0.0,518.814636230469,64.0888671875,0.0,0.0,0.0,0.0,13000.884765625,4303.10986328125,0.0,3.05185103416443,2023-07-26 10:59:29.753095300-04:00
515,2023-07-26T10:59:29.7530953-04:00,10883313,0.0,915.555297851563,494.399841308594,0.0,0.0,6.10370206832886,0.0,16983.55078125,5706.96142578125,0.0,3.05185103416443,2023-07-26 10:59:29.753095300-04:00
235,2023-07-26T10:59:29.7530953-04:00,10793167,0.0,854.518249511719,393.688781738281,0.0,0.0,0.0,0.0,11993.7744140625,5584.88720703125,0.0,3.05185103416443,2023-07-26 10:59:29.753095300-04:00
55,2023-07-26T10:59:29.7530953-04:00,10608848,0.0,915.555297851563,265.511047363281,0.0,0.0,0.0,30.5185089111328,5996.88720703125,2197.33276367188,0.0,3.05185103416443,2023-07-26 10:59:29.753095300-04:00
475,2023-07-26T10:59:29.7530953-04:00,10808163,0.0,854.518249511719,439.466522216797,0.0,0.0,0.0,0.0,15015.1064453125,7385.4794921875,0.0,3.05185103416443,2023-07-26 10:59:29.753095300-04:00
496,2023-07-26T18:59:29.7530953-04:00,10883313,0.0,1007.11083984375,521.866516113281,0.0,0.0,6.10370206832886,0.0,17990.662109375,6103.70166015625,0.0,3.05185103416443,2023-07-26 18:59:29.753095300-04:00
156,2023-07-26T18:59:29.7530953-04:00,10621445,0.0,488.296142578125,45.7777633666992,0.0,0.0,0.0,0.0,3021.33251953125,1495.40698242188,0.0,3.05185103416443,2023-07-26 18:59:29.753095300-04:00
436,2023-07-26T18:59:29.7530953-04:00,10808161,0.0,946.073791503906,494.399841308594,0.0,0.0,6.10370206832886,0.0,17990.662109375,7293.923828125,0.0,3.05185103416443,2023-07-26 18:59:29.753095300-04:00
416,2023-07-26T18:59:29.7530953-04:00,10808161,0.0,946.073791503906,494.399841308594,0.0,0.0,6.10370206832886,0.0,17990.662109375,7293.923828125,0.0,3.05185103416443,2023-07-26 18:59:29.753095300-04:00
176,2023-07-26T18:59:29.7530953-04:00,10621447,0.0,549.333190917969,73.2444229125977,0.0,0.0,0.0,0.0,13000.884765625,4486.220703125,0.0,3.05185103416443,2023-07-26 18:59:29.753095300-04:00
56,2023-07-26T18:59:29.7530953-04:00,10608848,0.0,976.59228515625,283.822143554688,0.0,0.0,0.0,30.5185089111328,7003.998046875,2288.88818359375,0.0,3.05185103416443,2023-07-26 18:59:29.753095300-04:00
456,2023-07-26T18:59:29.7530953-04:00,10808163,0.0,946.073791503906,466.933197021484,0.0,0.0,0.0,0.0,16022.2177734375,8392.58984375,0.0,3.05185103416443,2023-07-26 18:59:29.753095300-04:00
76,2023-07-26T18:59:29.7530953-04:00,10608848,0.0,976.59228515625,283.822143554688,0.0,0.0,0.0,30.5185089111328,7003.998046875,2288.88818359375,0.0,3.05185103416443,2023-07-26 18:59:29.753095300-04:00
296,2023-07-26T18:59:29.7530953-04:00,10793169,0.0,1037.62927246094,540.177612304688,0.0,0.0,0.0,0.0,17990.662109375,6286.81298828125,0.0,3.05185103416443,2023-07-26 18:59:29.753095300-04:00
316,2023-07-26T18:59:29.7530953-04:00,10793169,0.0,1037.62927246094,540.177612304688,0.0,0.0,0.0,0.0,17990.662109375,6286.81298828125,0.0,3.05185103416443,2023-07-26 18:59:29.753095300-04:00
116,2023-07-26T18:59:29.7530953-04:00,10608851,0.0,1403.85144042969,430.310974121094,0.0,0.0,0.0,0.0,9018.2197265625,2014.2216796875,0.0,3.05185103416443,2023-07-26 18:59:29.753095300-04:00
276,2023-07-26T18:59:29.7530953-04:00,10793168,0.0,1312.2958984375,750.755310058594,0.0,0.0,6.10370206832886,0.0,26001.76953125,10101.626953125,0.0,3.05185103416443,2023-07-26 18:59:29.753095300-04:00
336,2023-07-26T18:59:29.7530953-04:00,10795927,0.0,213.62956237793,201.422164916992,0.0,0.0,6.10370206832886,0.0,14007.99609375,8087.40478515625,0.0,3.05185103416443,2023-07-26 18:59:29.753095300-04:00
476,2023-07-26T18:59:29.7530953-04:00,10808163,0.0,946.073791503906,466.933197021484,0.0,0.0,0.0,0.0,16022.2177734375,8392.58984375,0.0,3.05185103416443,2023-07-26 18:59:29.753095300-04:00
256,2023-07-26T18:59:29.7530953-04:00,10793168,0.0,1312.2958984375,750.755310058594,0.0,0.0,6.10370206832886,0.0,26001.76953125,10101.626953125,0.0,3.05185103416443,2023-07-26 18:59:29.753095300-04:00
349,2023-07-26T18:59:29.7530953-04:00,10795927,0.0,213.62956237793,201.422164916992,0.0,0.0,6.10370206832886,0.0,14007.99609375,8087.40478515625,0.0,3.05185103416443,2023-07-26 18:59:29.753095300-04:00
196,2023-07-26T18:59:29.7530953-04:00,10621447,0.0,549.333190917969,73.2444229125977,0.0,0.0,0.0,0.0,13000.884765625,4486.220703125,0.0,3.05185103416443,2023-07-26 18:59:29.753095300-04:00
36,2023-07-26T18:59:29.7530953-04:00,10047622,0.0,854.518249511719,210.577713012695,0.0,0.0,12.2074041366577,0.0,44999.54296875,12390.5146484375,0.0,3.05185103416443,2023-07-26 18:59:29.753095300-04:00
516,2023-07-26T18:59:29.7530953-04:00,10883313,0.0,1007.11083984375,521.866516113281,0.0,0.0,6.10370206832886,0.0,17990.662109375,6103.70166015625,0.0,3.05185103416443,2023-07-26 18:59:29.753095300-04:00
236,2023-07-26T18:59:29.7530953-04:00,10793167,0.0,915.555297851563,411.999877929688,0.0,0.0,0.0,0.0,11993.7744140625,6012.146484375,0.0,3.05185103416443,2023-07-26 18:59:29.753095300-04:00
16,2023-07-26T18:59:29.7530953-04:00,10047622,0.0,854.518249511719,210.577713012695,0.0,0.0,12.2074041366577,0.0,44999.54296875,12390.5146484375,0.0,3.05185103416443,2023-07-26 18:59:29.753095300-04:00
376,2023-07-26T18:59:29.7530953-04:00,10808160,0.0,1037.62927246094,485.244293212891,0.0,0.0,6.10370206832886,0.0,16983.55078125,6286.81298828125,0.0,3.05185103416443,2023-07-26 18:59:29.753095300-04:00
96,2023-07-26T18:59:29.7530953-04:00,10608851,0.0,1403.85144042969,430.310974121094,0.0,0.0,0.0,0.0,9018.2197265625,2014.2216796875,0.0,3.05185103416443,2023-07-26 18:59:29.753095300-04:00
216,2023-07-26T18:59:29.7530953-04:00,10793167,0.0,915.555297851563,411.999877929688,0.0,0.0,0.0,0.0,11993.7744140625,6012.146484375,0.0,3.05185103416443,2023-07-26 18:59:29.753095300-04:00
396,2023-07-26T18:59:29.7530953-04:00,10808160,0.0,1037.62927246094,485.244293212891,0.0,0.0,6.10370206832886,0.0,16983.55078125,6286.81298828125,0.0,3.05185103416443,2023-07-26 18:59:29.753095300-04:00
136,2023-07-26T18:59:29.7530953-04:00,10621445,0.0,488.296142578125,45.7777633666992,0.0,0.0,0.0,0.0,3021.33251953125,1495.40698242188,0.0,3.05185103416443,2023-07-26 18:59:29.753095300-04:00
137,2023-07-27T02:59:29.7530953-04:00,10621445,0.0,457.777648925781,45.7777633666992,0.0,0.0,0.0,0.0,3021.33251953125,1403.85144042969,0.0,3.05185103416443,2023-07-27 02:59:29.753095300-04:00
157,2023-07-27T02:59:29.7530953-04:00,10621445,0.0,457.777648925781,45.7777633666992,0.0,0.0,0.0,0.0,3021.33251953125,1403.85144042969,0.0,3.05185103416443,2023-07-27 02:59:29.753095300-04:00
477,2023-07-27T02:59:29.7530953-04:00,10808163,0.0,854.518249511719,430.310974121094,0.0,0.0,0.0,0.0,14007.99609375,6286.81298828125,0.0,3.05185103416443,2023-07-27 02:59:29.753095300-04:00
457,2023-07-27T02:59:29.7530953-04:00,10808163,0.0,854.518249511719,430.310974121094,0.0,0.0,0.0,0.0,14007.99609375,6286.81298828125,0.0,3.05185103416443,2023-07-27 02:59:29.753095300-04:00
517,2023-07-27T02:59:29.7530953-04:00,10883313,0.0,915.555297851563,485.244293212891,0.0,0.0,6.10370206832886,0.0,16022.2177734375,5493.33154296875,0.0,3.05185103416443,2023-07-27 02:59:29.753095300-04:00
77,2023-07-27T02:59:29.7530953-04:00,10608848,0.0,915.555297851563,265.511047363281,0.0,0.0,0.0,30.5185089111328,5996.88720703125,2105.77709960938,0.0,3.05185103416443,2023-07-27 02:59:29.753095300-04:00
397,2023-07-27T02:59:29.7530953-04:00,10808160,0.0,946.073791503906,457.777648925781,0.0,0.0,6.10370206832886,0.0,15015.1064453125,6500.4423828125,0.0,3.05185103416443,2023-07-27 02:59:29.753095300-04:00
437,2023-07-27T02:59:29.7530953-04:00,10808161,0.0,885.036804199219,466.933197021484,0.0,0.0,6.10370206832886,0.0,16022.2177734375,6408.88720703125,0.0,3.05185103416443,2023-07-27 02:59:29.753095300-04:00
297,2023-07-27T02:59:29.7530953-04:00,10793169,0.0,1007.11083984375,521.866516113281,0.0,0.0,0.0,0.0,16983.55078125,5798.5166015625,0.0,3.05185103416443,2023-07-27 02:59:29.753095300-04:00
317,2023-07-27T02:59:29.7530953-04:00,10793169,0.0,1007.11083984375,521.866516113281,0.0,0.0,0.0,0.0,16983.55078125,5798.5166015625,0.0,3.05185103416443,2023-07-27 02:59:29.753095300-04:00
37,2023-07-27T02:59:29.7530953-04:00,10047622,0.0,823.999755859375,192.266616821289,0.0,0.0,12.2074041366577,0.0,41978.2109375,11413.9228515625,0.0,3.05185103416443,2023-07-27 02:59:29.753095300-04:00
277,2023-07-27T02:59:29.7530953-04:00,10793168,0.0,1281.77734375,741.599792480469,0.0,0.0,6.10370206832886,0.0,24994.66015625,9704.8857421875,0.0,3.05185103416443,2023-07-27 02:59:29.753095300-04:00
337,2023-07-27T02:59:29.7530953-04:00,10795927,0.0,213.62956237793,201.422164916992,0.0,0.0,6.10370206832886,0.0,14007.99609375,7904.2939453125,0.0,3.05185103416443,2023-07-27 02:59:29.753095300-04:00
257,2023-07-27T02:59:29.7530953-04:00,10793168,0.0,1281.77734375,741.599792480469,0.0,0.0,6.10370206832886,0.0,24994.66015625,9704.8857421875,0.0,3.05185103416443,2023-07-27 02:59:29.753095300-04:00
350,2023-07-27T02:59:29.7530953-04:00,10795927,0.0,213.62956237793,201.422164916992,0.0,0.0,6.10370206832886,0.0,14007.99609375,7904.2939453125,0.0,3.05185103416443,2023-07-27 02:59:29.753095300-04:00
237,2023-07-27T02:59:29.7530953-04:00,10793167,0.0,885.036804199219,393.688781738281,0.0,0.0,0.0,0.0,11993.7744140625,5401.7763671875,0.0,3.05185103416443,2023-07-27 02:59:29.753095300-04:00
377,2023-07-27T02:59:29.7530953-04:00,10808160,0.0,946.073791503906,457.777648925781,0.0,0.0,6.10370206832886,0.0,15015.1064453125,6500.4423828125,0.0,3.05185103416443,2023-07-27 02:59:29.753095300-04:00
57,2023-07-27T02:59:29.7530953-04:00,10608848,0.0,915.555297851563,265.511047363281,0.0,0.0,0.0,30.5185089111328,5996.88720703125,2105.77709960938,0.0,3.05185103416443,2023-07-27 02:59:29.753095300-04:00
217,2023-07-27T02:59:29.7530953-04:00,10793167,0.0,885.036804199219,393.688781738281,0.0,0.0,0.0,0.0,11993.7744140625,5401.7763671875,0.0,3.05185103416443,2023-07-27 02:59:29.753095300-04:00
97,2023-07-27T02:59:29.7530953-04:00,10608851,0.0,1464.88842773438,402.844329833984,0.0,0.0,0.0,0.0,7003.998046875,1709.03649902344,0.0,3.05185103416443,2023-07-27 02:59:29.753095300-04:00
497,2023-07-27T02:59:29.7530953-04:00,10883313,0.0,915.555297851563,485.244293212891,0.0,0.0,6.10370206832886,0.0,16022.2177734375,5493.33154296875,0.0,3.05185103416443,2023-07-27 02:59:29.753095300-04:00
177,2023-07-27T02:59:29.7530953-04:00,10621447,0.0,518.814636230469,64.0888671875,0.0,0.0,0.0,0.0,11993.7744140625,4211.55419921875,0.0,3.05185103416443,2023-07-27 02:59:29.753095300-04:00
17,2023-07-27T02:59:29.7530953-04:00,10047622,0.0,823.999755859375,192.266616821289,0.0,0.0,12.2074041366577,0.0,41978.2109375,11413.9228515625,0.0,3.05185103416443,2023-07-27 02:59:29.753095300-04:00
417,2023-07-27T02:59:29.7530953-04:00,10808161,0.0,885.036804199219,466.933197021484,0.0,0.0,6.10370206832886,0.0,16022.2177734375,6408.88720703125,0.0,3.05185103416443,2023-07-27 02:59:29.753095300-04:00
197,2023-07-27T02:59:29.7530953-04:00,10621447,0.0,518.814636230469,64.0888671875,0.0,0.0,0.0,0.0,11993.7744140625,4211.55419921875,0.0,3.05185103416443,2023-07-27 02:59:29.753095300-04:00
117,2023-07-27T02:59:29.7530953-04:00,10608851,0.0,1464.88842773438,402.844329833984,0.0,0.0,0.0,0.0,7003.998046875,1709.03649902344,0.0,3.05185103416443,2023-07-27 02:59:29.753095300-04:00
258,2023-07-27T10:59:29.7530953-04:00,10793168,0.0,1129.18481445313,686.666442871094,0.0,0.0,6.10370206832886,0.0,24994.66015625,9704.8857421875,0.0,3.05185103416443,2023-07-27 10:59:29.753095300-04:00
118,2023-07-27T10:59:29.7530953-04:00,10608851,0.0,1342.814453125,402.844329833984,0.0,0.0,0.0,0.0,7003.998046875,1800.59204101563,0.0,3.05185103416443,2023-07-27 10:59:29.753095300-04:00
298,2023-07-27T10:59:29.7530953-04:00,10793169,0.0,976.59228515625,521.866516113281,0.0,0.0,0.0,0.0,16983.55078125,5798.5166015625,0.0,3.05185103416443,2023-07-27 10:59:29.753095300-04:00
58,2023-07-27T10:59:29.7530953-04:00,10608848,0.0,915.555297851563,265.511047363281,0.0,0.0,0.0,30.5185089111328,5996.88720703125,2105.77709960938,0.0,3.05185103416443,2023-07-27 10:59:29.753095300-04:00
178,2023-07-27T10:59:29.7530953-04:00,10621447,0.0,518.814636230469,64.0888671875,0.0,0.0,0.0,0.0,11993.7744140625,4211.55419921875,0.0,3.05185103416443,2023-07-27 10:59:29.753095300-04:00
318,2023-07-27T10:59:29.7530953-04:00,10793169,0.0,976.59228515625,521.866516113281,0.0,0.0,0.0,0.0,16983.55078125,5798.5166015625,0.0,3.05185103416443,2023-07-27 10:59:29.753095300-04:00
278,2023-07-27T10:59:29.7530953-04:00,10793168,0.0,1129.18481445313,686.666442871094,0.0,0.0,6.10370206832886,0.0,24994.66015625,9704.8857421875,0.0,3.05185103416443,2023-07-27 10:59:29.753095300-04:00
38,2023-07-27T10:59:29.7530953-04:00,10047622,0.0,823.999755859375,192.266616821289,0.0,0.0,12.2074041366577,0.0,42985.3203125,11291.8486328125,0.0,3.05185103416443,2023-07-27 10:59:29.753095300-04:00
458,2023-07-27T10:59:29.7530953-04:00,10808163,0.0,823.999755859375,430.310974121094,0.0,0.0,0.0,0.0,15015.1064453125,6286.81298828125,0.0,3.05185103416443,2023-07-27 10:59:29.753095300-04:00
18,2023-07-27T10:59:29.7530953-04:00,10047622,0.0,823.999755859375,192.266616821289,0.0,0.0,12.2074041366577,0.0,42985.3203125,11291.8486328125,0.0,3.05185103416443,2023-07-27 10:59:29.753095300-04:00
518,2023-07-27T10:59:29.7530953-04:00,10883313,0.0,885.036804199219,485.244293212891,0.0,0.0,6.10370206832886,0.0,16022.2177734375,5584.88720703125,0.0,3.05185103416443,2023-07-27 10:59:29.753095300-04:00
478,2023-07-27T10:59:29.7530953-04:00,10808163,0.0,823.999755859375,430.310974121094,0.0,0.0,0.0,0.0,15015.1064453125,6286.81298828125,0.0,3.05185103416443,2023-07-27 10:59:29.753095300-04:00
198,2023-07-27T10:59:29.7530953-04:00,10621447,0.0,518.814636230469,64.0888671875,0.0,0.0,0.0,0.0,11993.7744140625,4211.55419921875,0.0,3.05185103416443,2023-07-27 10:59:29.753095300-04:00
78,2023-07-27T10:59:29.7530953-04:00,10608848,0.0,915.555297851563,265.511047363281,0.0,0.0,0.0,30.5185089111328,5996.88720703125,2105.77709960938,0.0,3.05185103416443,2023-07-27 10:59:29.753095300-04:00
338,2023-07-27T10:59:29.7530953-04:00,10795927,0.0,213.62956237793,192.266616821289,0.0,0.0,6.10370206832886,0.0,13000.884765625,7904.2939453125,0.0,3.05185103416443,2023-07-27 10:59:29.753095300-04:00
398,2023-07-27T10:59:29.7530953-04:00,10808160,0.0,946.073791503906,466.933197021484,0.0,0.0,6.10370206832886,0.0,16022.2177734375,6714.072265625,0.0,3.05185103416443,2023-07-27 10:59:29.753095300-04:00
418,2023-07-27T10:59:29.7530953-04:00,10808161,0.0,885.036804199219,457.777648925781,0.0,0.0,6.10370206832886,0.0,16022.2177734375,6408.88720703125,0.0,3.05185103416443,2023-07-27 10:59:29.753095300-04:00
351,2023-07-27T10:59:29.7530953-04:00,10795927,0.0,213.62956237793,192.266616821289,0.0,0.0,6.10370206832886,0.0,13000.884765625,7904.2939453125,0.0,3.05185103416443,2023-07-27 10:59:29.753095300-04:00
98,2023-07-27T10:59:29.7530953-04:00,10608851,0.0,1342.814453125,402.844329833984,0.0,0.0,0.0,0.0,7003.998046875,1800.59204101563,0.0,3.05185103416443,2023-07-27 10:59:29.753095300-04:00
238,2023-07-27T10:59:29.7530953-04:00,10793167,0.0,854.518249511719,384.533233642578,0.0,0.0,0.0,0.0,11993.7744140625,5188.146484375,0.0,3.05185103416443,2023-07-27 10:59:29.753095300-04:00
138,2023-07-27T10:59:29.7530953-04:00,10621445,0.0,457.777648925781,45.7777633666992,0.0,0.0,0.0,0.0,3021.33251953125,1403.85144042969,0.0,3.05185103416443,2023-07-27 10:59:29.753095300-04:00
498,2023-07-27T10:59:29.7530953-04:00,10883313,0.0,885.036804199219,485.244293212891,0.0,0.0,6.10370206832886,0.0,16022.2177734375,5584.88720703125,0.0,3.05185103416443,2023-07-27 10:59:29.753095300-04:00
438,2023-07-27T10:59:29.7530953-04:00,10808161,0.0,885.036804199219,457.777648925781,0.0,0.0,6.10370206832886,0.0,16022.2177734375,6408.88720703125,0.0,3.05185103416443,2023-07-27 10:59:29.753095300-04:00
218,2023-07-27T10:59:29.7530953-04:00,10793167,0.0,854.518249511719,384.533233642578,0.0,0.0,0.0,0.0,11993.7744140625,5188.146484375,0.0,3.05185103416443,2023-07-27 10:59:29.753095300-04:00
378,2023-07-27T10:59:29.7530953-04:00,10808160,0.0,946.073791503906,466.933197021484,0.0,0.0,6.10370206832886,0.0,16022.2177734375,6714.072265625,0.0,3.05185103416443,2023-07-27 10:59:29.753095300-04:00
158,2023-07-27T10:59:29.7530953-04:00,10621445,0.0,457.777648925781,45.7777633666992,0.0,0.0,0.0,0.0,3021.33251953125,1403.85144042969,0.0,3.05185103416443,2023-07-27 10:59:29.753095300-04:00
499,2023-07-27T18:59:29.7530953-04:00,10883313,0.0,946.073791503906,494.399841308594,0.0,0.0,6.10370206832886,0.0,16983.55078125,5706.96142578125,0.0,3.05185103416443,2023-07-27 18:59:29.753095300-04:00
39,2023-07-27T18:59:29.7530953-04:00,10047622,0.0,854.518249511719,201.422164916992,0.0,0.0,12.2074041366577,0.0,43992.4296875,11505.478515625,0.0,3.05185103416443,2023-07-27 18:59:29.753095300-04:00
459,2023-07-27T18:59:29.7530953-04:00,10808163,0.0,915.555297851563,457.777648925781,0.0,0.0,0.0,0.0,16022.2177734375,6988.73876953125,0.0,3.05185103416443,2023-07-27 18:59:29.753095300-04:00
119,2023-07-27T18:59:29.7530953-04:00,10608851,0.0,1403.85144042969,421.155426025391,0.0,0.0,0.0,0.0,8011.10888671875,1892.14758300781,0.0,3.05185103416443,2023-07-27 18:59:29.753095300-04:00
139,2023-07-27T18:59:29.7530953-04:00,10621445,0.0,457.777648925781,45.7777633666992,0.0,0.0,0.0,0.0,3021.33251953125,1403.85144042969,0.0,3.05185103416443,2023-07-27 18:59:29.753095300-04:00
159,2023-07-27T18:59:29.7530953-04:00,10621445,0.0,457.777648925781,45.7777633666992,0.0,0.0,0.0,0.0,3021.33251953125,1403.85144042969,0.0,3.05185103416443,2023-07-27 18:59:29.753095300-04:00
179,2023-07-27T18:59:29.7530953-04:00,10621447,0.0,549.333190917969,73.2444229125977,0.0,0.0,0.0,0.0,13000.884765625,4303.10986328125,0.0,3.05185103416443,2023-07-27 18:59:29.753095300-04:00
199,2023-07-27T18:59:29.7530953-04:00,10621447,0.0,549.333190917969,73.2444229125977,0.0,0.0,0.0,0.0,13000.884765625,4303.10986328125,0.0,3.05185103416443,2023-07-27 18:59:29.753095300-04:00
59,2023-07-27T18:59:29.7530953-04:00,10608848,0.0,946.073791503906,274.666595458984,0.0,0.0,0.0,30.5185089111328,5996.88720703125,2197.33276367188,0.0,3.05185103416443,2023-07-27 18:59:29.753095300-04:00
219,2023-07-27T18:59:29.7530953-04:00,10793167,0.0,915.555297851563,402.844329833984,0.0,0.0,0.0,0.0,13000.884765625,5493.33154296875,0.0,3.05185103416443,2023-07-27 18:59:29.753095300-04:00
239,2023-07-27T18:59:29.7530953-04:00,10793167,0.0,915.555297851563,402.844329833984,0.0,0.0,0.0,0.0,13000.884765625,5493.33154296875,0.0,3.05185103416443,2023-07-27 18:59:29.753095300-04:00
259,2023-07-27T18:59:29.7530953-04:00,10793168,0.0,1220.74035644531,759.910888671875,0.0,0.0,6.10370206832886,0.0,27008.880859375,10315.255859375,0.0,3.05185103416443,2023-07-27 18:59:29.753095300-04:00
279,2023-07-27T18:59:29.7530953-04:00,10793168,0.0,1220.74035644531,759.910888671875,0.0,0.0,6.10370206832886,0.0,27008.880859375,10315.255859375,0.0,3.05185103416443,2023-07-27 18:59:29.753095300-04:00
299,2023-07-27T18:59:29.7530953-04:00,10793169,0.0,1037.62927246094,540.177612304688,0.0,0.0,0.0,0.0,17990.662109375,6012.146484375,0.0,3.05185103416443,2023-07-27 18:59:29.753095300-04:00
79,2023-07-27T18:59:29.7530953-04:00,10608848,0.0,946.073791503906,274.666595458984,0.0,0.0,0.0,30.5185089111328,5996.88720703125,2197.33276367188,0.0,3.05185103416443,2023-07-27 18:59:29.753095300-04:00
319,2023-07-27T18:59:29.7530953-04:00,10793169,0.0,1037.62927246094,540.177612304688,0.0,0.0,0.0,0.0,17990.662109375,6012.146484375,0.0,3.05185103416443,2023-07-27 18:59:29.753095300-04:00
99,2023-07-27T18:59:29.7530953-04:00,10608851,0.0,1403.85144042969,421.155426025391,0.0,0.0,0.0,0.0,8011.10888671875,1892.14758300781,0.0,3.05185103416443,2023-07-27 18:59:29.753095300-04:00
339,2023-07-27T18:59:29.7530953-04:00,10795927,0.0,213.62956237793,201.422164916992,0.0,0.0,6.10370206832886,0.0,14007.99609375,8209.4794921875,0.0,3.05185103416443,2023-07-27 18:59:29.753095300-04:00
352,2023-07-27T18:59:29.7530953-04:00,10795927,0.0,213.62956237793,201.422164916992,0.0,0.0,6.10370206832886,0.0,14007.99609375,8209.4794921875,0.0,3.05185103416443,2023-07-27 18:59:29.753095300-04:00
379,2023-07-27T18:59:29.7530953-04:00,10808160,0.0,1007.11083984375,476.088745117188,0.0,0.0,6.10370206832886,0.0,16022.2177734375,6805.62744140625,0.0,3.05185103416443,2023-07-27 18:59:29.753095300-04:00
399,2023-07-27T18:59:29.7530953-04:00,10808160,0.0,1007.11083984375,476.088745117188,0.0,0.0,6.10370206832886,0.0,16022.2177734375,6805.62744140625,0.0,3.05185103416443,2023-07-27 18:59:29.753095300-04:00
419,2023-07-27T18:59:29.7530953-04:00,10808161,0.0,946.073791503906,476.088745117188,0.0,0.0,6.10370206832886,0.0,16983.55078125,6805.62744140625,0.0,3.05185103416443,2023-07-27 18:59:29.753095300-04:00
19,2023-07-27T18:59:29.7530953-04:00,10047622,0.0,854.518249511719,201.422164916992,0.0,0.0,12.2074041366577,0.0,43992.4296875,11505.478515625,0.0,3.05185103416443,2023-07-27 18:59:29.753095300-04:00
439,2023-07-27T18:59:29.7530953-04:00,10808161,0.0,946.073791503906,476.088745117188,0.0,0.0,6.10370206832886,0.0,16983.55078125,6805.62744140625,0.0,3.05185103416443,2023-07-27 18:59:29.753095300-04:00
479,2023-07-27T18:59:29.7530953-04:00,10808163,0.0,915.555297851563,457.777648925781,0.0,0.0,0.0,0.0,16022.2177734375,6988.73876953125,0.0,3.05185103416443,2023-07-27 18:59:29.753095300-04:00
519,2023-07-27T18:59:29.7530953-04:00,10883313,0.0,946.073791503906,494.399841308594,0.0,0.0,6.10370206832886,0.0,16983.55078125,5706.96142578125,0.0,3.05185103416443,2023-07-27 18:59:29.753095300-04:00
